Date,Close,Open,High,Low,Vol,Change_%,SMA_20,EMA_20,BB_upper_20,BB_lower_20,OBV,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,RSI_14
"Feb 16, 2007",98.99,99.12,99.25,98.63,4800700,0.07,98.685,98.7435914773531,100.58175068399296,96.78824931600704,-407907899.0,0.4283801980045041,0.5787383691523393,-0.15035817114783523,43.84371967672986
"Feb 15, 2007",98.92,99.06,99.52,98.48,5568600,-0.28,98.544,98.71765373812711,100.74081491910574,96.34718508089425,-402263166.0,0.45691445613650217,0.6163279119392981,-0.15941345580279598,46.139351700966564
"Feb 14, 2007",99.2,98.5,99.43,98.25,5644733,0.93,98.57050000000001,98.69635413161417,100.79897103576127,96.34202896423875,-407966181.0,0.49381578988118235,0.6561812758899971,-0.16236548600881473,46.5797062462472
"Feb 13, 2007",98.29,98.6,98.74,97.8,5703015,-0.29,98.6115,98.64333877704725,100.91755861051317,96.30544138948684,-402635138.0,0.505223444371552,0.6967726473922008,-0.19154920302064882,44.61640263830725
"Feb 12, 2007",98.58,98.8,99.2,98.22,5331043,0.03,98.738,98.6805323325259,101.2391205908272,96.2368794091728,-408736438.0,0.6050896005484248,0.744659948147363,-0.13957034759893827,50.18223137795363
"Feb 09, 2007",98.55,99.52,99.7,97.81,6101300,-1.07,98.776,98.6911146833181,101.29007323080694,96.26192676919305,-402584138.0,0.6942265547880169,0.7795525350470975,-0.08532598025908067,48.27269898915725
"Feb 08, 2007",99.62,98.9,99.74,98.65,6152300,0.08,98.78099999999999,98.70596886050949,101.29357804264592,96.26842195735406,-410282338.0,0.8009544264932629,0.8008840301118676,7.039638139527682e-05,48.451094913067664
"Feb 07, 2007",99.54,99.8,100.36,99.12,7698200,-0.31,98.7445,98.60975505635258,101.22678650947529,96.26221349052472,-403749538.0,0.8165823001753267,0.8008664310165188,0.01571586915880796,41.261884509435355
"Feb 06, 2007",99.85,100.0,100.4,99.54,6532800,-0.53,98.77099999999999,98.51183453596863,101.29992238322696,96.24207761677302,-395439638.0,0.8327970436724428,0.7969374637268167,0.03585957994562605,41.665304894029376
"Feb 05, 2007",100.38,99.17,100.44,98.9,8309900,1.22,98.7235,98.37097501343901,101.20227962319888,96.24472037680113,-402096638.0,0.8098159047371638,0.7879725687404101,0.0218433359967537,39.53826107400601
"Feb 02, 2007",99.17,99.1,99.73,98.88,6657000,0.17,98.5755,98.15949869906416,100.99048370907997,96.16051629092004,-408709038.0,0.7147408378817914,0.7825117347412216,-0.06777089685943016,35.82328083006985
"Feb 01, 2007",99.0,98.97,99.18,97.96,6612400,-0.15,98.5325,98.05313014107091,100.93349869557937,96.13150130442062,-402261738.0,0.7061942494535458,0.799454458956079,-0.09326020950253322,41.18834660830975
"Jan 31, 2007",99.15,98.8,99.48,98.35,6447300,-0.22,98.446,97.95345962960468,100.90014708077325,95.99185291922674,-395083738.0,0.7023228693221739,0.8227695113317124,-0.12044664200953847,42.00913710989663
"Jan 30, 2007",99.37,98.57,99.45,98.5,7178000,0.84,98.346,97.82750801166833,100.84199595127954,95.85000404872046,-402378738.0,0.6718932478552517,0.852881171834097,-0.18098792397884522,41.04658424557922
"Jan 29, 2007",98.54,97.7,98.66,97.45,7295000,1.12,98.226,97.66514043394922,100.74536834175443,95.70663165824557,-408149938.0,0.6008809928504775,0.8981281528288082,-0.29724715997833073,39.68309792288745
"Jan 26, 2007",97.45,97.52,97.83,96.84,5771200,-0.06,98.159,97.57304995331229,100.71422498738775,95.60377501261226,-401918638.0,0.5860125365665709,0.9724399428233907,-0.3864274062568198,43.18185540061294
"Jan 25, 2007",97.51,97.22,97.92,97.22,6231300,0.11,98.0695,97.58600257997674,100.84517232241726,95.29382767758275,-407618638.0,0.6694929791050583,1.0690467943875956,-0.3995538152825373,48.38388381141963
"Jan 24, 2007",97.4,97.08,97.58,96.58,5700000,0.33,97.9565,97.59400285155324,100.9992430490406,94.91375695095941,-417956038.0,0.7601972097035627,1.1689352482082298,-0.40873803850466706,48.064083197975954
"Jan 23, 2007",97.08,96.91,97.38,96.2,10337400,-0.03,97.88199999999999,97.61442420434831,101.05239994145849,94.71160005854149,-404415338.0,0.8761113773445004,1.2711197578343965,-0.39500838048989606,48.57644464769249
"Jan 22, 2007",97.11,96.42,97.23,96.12,13540700,0.98,97.828,97.6706793837534,101.09134410324258,94.56465589675743,-430452138.0,1.043898385826651,1.3698718529568703,-0.32597346713021924,50.01671341785697
"Jan 19, 2007",96.17,95.0,96.85,94.55,26036800,-3.3,97.7725,97.72969826625376,101.12382888008374,94.42117111991625,-415727138.0,1.2398171001318303,1.451365219739425,-0.21154811960759456,49.88736782780478
"Jan 18, 2007",99.45,99.8,99.95,98.91,14725000,-0.57,97.736,97.89387703112257,101.17555566275935,94.29644433724066,-407525038.0,1.567556010388543,1.5042522496413235,0.06330376074721955,53.949319011227
"Jan 17, 2007",100.02,100.69,100.9,99.9,8202100,-0.79,97.5285,97.73007461334599,101.03279075328146,94.02420924671853,-397922838.0,1.6291055866014688,1.4884263094545185,0.14067927714695028,37.44655708836508
"Jan 16, 2007",100.82,99.4,100.84,99.3,9602200,1.49,97.2955,97.48902983580346,100.72107855264979,93.86992144735022,-404559438.0,1.6259327826171983,1.4532564901677807,0.17267629244941762,33.60720577823908
"Jan 12, 2007",99.34,98.99,99.69,98.5,6636600,0.7,96.99300000000001,97.13840139746698,100.16741150772418,93.81858849227584,-412560238.0,1.516778654148311,1.410087417055426,0.10669123709288497,27.834683704614548
"Jan 11, 2007",98.65,99.0,99.9,98.5,8000800,-0.24,96.732,96.90665417614771,99.95195488679593,93.51204511320407,-403815338.0,1.5060869679331432,1.383414607782205,0.1226723601509383,32.72201447766324
"Jan 10, 2007",98.89,98.5,99.05,97.93,8744900,-1.18,96.48150000000001,96.72314408942641,99.84931218993626,93.11368781006377,-392706438.0,1.5407883143576555,1.3527465177444702,0.18804179661318532,35.41393558167998
"Jan 09, 2007",100.07,99.08,100.33,99.07,11108900,1.18,96.22999999999999,96.49505399357656,99.59175392808528,92.8682460719147,-403046538.0,1.5382320210397467,1.3057360685911736,0.23249595244857302,33.65100958818597
"Jan 08, 2007",98.9,98.5,99.5,98.35,10340100,1.52,95.938,96.11874388763725,98.88420969692547,92.99179030307454,-410269438.0,1.3924495227170297,1.2476120804790303,0.14483744223799944,24.205657984149582
"Jan 05, 2007",97.42,97.6,97.95,96.91,7222900,-0.91,95.699,95.82598008633592,98.39870680656503,92.99929319343497,-399712238.0,1.3052515045274191,1.2114027199195303,0.09384878460788881,27.856853038076736
"Jan 04, 2007",98.31,97.25,98.79,96.88,10557200,1.07,95.55199999999999,95.65818851647654,98.17625608493285,92.92774391506714,-408911738.0,1.3256605576086429,1.187940523767558,0.1377200338410849,33.855252251501156
"Jan 03, 2007",97.27,97.18,98.4,96.26,9199500,0.12,95.312,95.37905046557934,97.74523998845375,92.87876001154625,-413367638.0,1.2418094136125575,1.1535105153072867,0.08829889830527082,24.81505734890503
"Dec 29, 2006",97.15,97.0,97.88,96.83,4455900,0.19,95.011,95.18000314616663,97.87556316121075,92.14643683878924,-417869538.0,1.2226130892595677,1.131435790730969,0.0911772985285988,29.13591244252285
"Dec 28, 2006",96.97,97.11,97.4,96.87,4501900,-0.24,94.74950000000001,94.97263505628942,97.74382779546076,91.75517220453926,-413297738.0,1.1925463176052347,1.108641466098819,0.08390485150641558,29.689804294983787
"Dec 27, 2006",97.2,96.3,97.23,96.27,4571800,1.61,94.477,94.76238611484621,97.60925729926069,91.34474270073932,-415576438.0,1.155151328073984,1.087665253222215,0.06748607485176894,30.4973460300467
"Dec 26, 2006",95.66,95.0,95.81,94.92,2278700,0.43,94.1845,94.50579517956686,97.33860159021567,91.03039840978433,-418607938.0,1.0672013403003007,1.0707937345092726,-0.0035923942089719496,28.179543401172026
"Dec 22, 2006",95.25,95.75,95.98,95.24,3031500,-0.69,93.974,94.38429993531074,97.27212961338127,90.67587038661874,-414201738.0,1.0962222455011386,1.0716918330615155,0.02453041243962306,35.550609698860896
"Dec 21, 2006",95.91,95.78,96.5,95.53,4406200,-0.09,93.87899999999999,94.29317361271187,97.13151578730398,90.626484212696,-410488538.0,1.1590638772956652,1.0655592299516097,0.0935046473440555,38.00845796412045
"Dec 20, 2006",96.0,96.1,96.5,95.7,3713200,0.0,93.7595,94.12298136141838,96.87036026337405,90.64863973662595,-410488538.0,1.155213540025457,1.0421830681155957,0.11303047190986137,30.863662888922335
"Dec 19, 2006",96.0,95.1,96.39,94.91,4933400,0.59,93.6135,93.92540045209401,96.55086204591208,90.67613795408792,-418473438.0,1.1243323671456835,1.0139254501381303,0.11040691700755323,29.839751564796785
"Dec 18, 2006",95.44,94.95,96.16,94.8,7984900,0.15,93.476,93.70702155231443,96.19211487225596,90.75988512774404,-426560138.0,1.0685628356933705,0.9863237208862418,0.08223911480712875,29.839751564796785
"Dec 15, 2006",95.3,95.61,95.8,95.05,8086700,-0.06,93.39450000000001,93.52460276834752,95.95589332956948,90.83310667043054,-421915938.0,1.0388560833932559,0.9657639421844595,0.07309214120879637,32.41538023466592
"Dec 14, 2006",95.36,94.97,95.72,94.54,4644200,0.62,93.30300000000001,93.3377188492262,95.70347451434617,90.90252548565385,-428357238.0,1.000083376517182,0.9474909068822603,0.05259246963492159,33.07818410069791
"Dec 13, 2006",94.77,94.78,95.33,94.5,6441300,0.69,93.1905,93.12484714914476,95.38732522106773,90.99367477893227,-436156538.0,0.9299395451733119,0.9343427894735299,-0.00440324430021799,32.529163630118276
"Dec 12, 2006",94.12,93.6,94.85,93.3,7799300,0.51,93.1165,92.95167316484421,95.1852781797916,91.04772182020841,-439615738.0,0.8869568434191422,0.9354436005485843,-0.04848675712944217,35.16322309298856
"Dec 11, 2006",93.64,93.72,94.35,93.56,3459200,-0.23,93.01400000000001,92.82869139272256,95.07656253476412,90.9514374652359,-435475038.0,0.8853759136395354,0.9475652898309448,-0.06218937619140941,38.33916053015804
"Dec 08, 2006",93.86,93.65,94.39,93.47,4140700,-0.39,92.92,92.74329048669337,95.03317670552161,90.80682329447839,-431164238.0,0.9193526045224729,0.9631126338787971,-0.04376002935632417,40.87041313659895
"Dec 07, 2006",94.23,94.0,94.43,93.55,4310800,0.12,92.848,92.62574211687162,94.92412594672224,90.77187405327776,-437113938.0,0.9269468157290959,0.974052641217878,-0.04710582548878217,39.160900053212174
"Dec 06, 2006",94.12,94.48,94.87,94.01,5949700,-0.38,92.766,92.456872866016,94.73929966762061,90.7927003323794,-430227738.0,0.8854842007131083,0.9858290975900734,-0.10034489687696513,36.284099388914015
"Dec 05, 2006",94.48,93.51,94.64,93.44,6886200,1.04,92.6975,92.28180685191242,94.56518502904123,90.82981497095878,-437739038.0,0.8308830564459697,1.0109153218093148,-0.18003226536334505,36.76400528698175
"Dec 04, 2006",93.51,92.5,93.95,92.25,7511300,2.48,92.6035,92.05041809948214,94.2720736106087,90.9349263893913,-443185738.0,0.7124520242148833,1.0559233881501509,-0.34347136393526756,34.11583493900115
"Dec 01, 2006",91.25,91.9,91.91,90.55,5446700,-0.73,92.4985,91.89677789942763,94.19101323537326,90.80598676462675,-436715038.0,0.649691659087722,1.1417912291339678,-0.4920995700462458,38.10875766163932
"Nov 30, 2006",91.92,91.35,92.48,91.25,6470700,0.44,92.52,91.96485978357791,94.15570683234725,90.88429316765274,-441338038.0,0.7902456416477577,1.2648161216455291,-0.47457047999777147,51.03032743843468
"Nov 29, 2006",91.52,91.35,91.66,91.01,4623000,0.19,92.51400000000001,91.9695818660598,94.1598227823375,90.86817721766252,-446300538.0,0.8899309700549765,1.383458741644972,-0.4935277715899955,45.98887864680972
"Nov 28, 2006",91.35,90.65,91.57,90.43,4962500,-0.11,92.55449999999999,92.01690627301346,94.13593805287212,90.97306194712786,-440016538.0,1.0449485205666633,1.5068406845424709,-0.46189216397580757,48.7724559762166
"Nov 27, 2006",91.45,92.71,93.24,91.12,6284000,-2.04,92.562,92.08710693333066,94.12064448507718,91.00335551492282,-437885938.0,1.2449171247388051,1.6223137255364226,-0.3773966007976175,49.96597426185493
"Nov 24, 2006",93.35,93.05,93.75,92.98,2130600,-0.18,92.5275,92.15417082104968,94.21500048711671,90.8399995128833,-434534238.0,1.4718600758859424,1.7166628757358269,-0.2448027998498845,49.2881291323663
"Nov 22, 2006",93.52,92.9,93.74,92.8,3351700,0.47,92.437,92.02829406537069,94.13289100919576,90.74110899080424,-437603138.0,1.54665838697359,1.777863575698298,-0.23120518872470797,33.3597990100356
"Nov 21, 2006",93.08,93.01,93.43,92.85,3068900,-0.18,92.35249999999999,91.87127238804129,93.98853982685947,90.71646017314052,-432592538.0,1.602322291133106,1.8356648728794747,-0.23334258174636857,31.574169606170315
"Nov 20, 2006",93.25,93.6,93.8,93.01,5010600,-0.6,92.273,91.74403790257195,93.91470771144152,90.63129228855847,-427341538.0,1.6948631682074904,1.8940005183160666,-0.19913735010857625,33.747446271073755
"Nov 17, 2006",93.81,93.42,94.05,93.31,5251000,0.36,92.1885,91.58551557652689,93.79199979052913,90.58500020947088,-431513038.0,1.7710173324994116,1.9437848558432105,-0.17276752334379886,32.06996975548134
"Nov 16, 2006",93.47,93.07,93.6,92.6,4171500,0.39,92.022,91.35135932142445,93.60802581757521,90.4359741824248,-435685838.0,1.7854393046320354,1.9869767366791602,-0.20153743204712482,26.367289300766245
"Nov 15, 2006",93.11,93.08,93.28,92.54,4172800,-0.19,91.8415,91.12834451315335,93.55057515750879,90.1324248424912,-429812838.0,1.8124951409957646,2.037361094690941,-0.22486595369517648,27.677212341950906
"Nov 14, 2006",93.29,92.0,93.29,91.65,5873000,1.33,91.67699999999999,90.91974919874845,93.50143185080258,89.85256814919741,-434172238.0,1.857319206449148,2.0935775831147354,-0.23625837666558747,29.09852688825623
"Nov 13, 2006",92.07,91.55,92.43,91.41,4359400,0.34,91.36,90.67024911440618,94.01740672942417,88.70259327057583,-439541838.0,1.869188188806774,2.152642177281132,-0.2834539884743581,27.366763423412877
"Nov 10, 2006",91.76,92.3,92.35,91.63,5369600,-0.71,91.09200000000001,90.5229069159226,94.43944270015933,87.7445572998407,-435022938.0,1.9813673162696546,2.2235056743997212,-0.24213835813006668,32.33779281469958
"Nov 09, 2006",92.42,92.59,93.19,92.37,4518900,-0.18,90.80799999999999,90.39268659128287,94.81552765355468,86.8004723464453,-429000738.0,2.1272924234492905,2.284040263932238,-0.15674784048294743,33.78581241081294
"Nov 08, 2006",92.59,92.25,92.92,92.01,6022200,-0.17,90.422,90.17928517983896,95.19065908541907,85.65334091458092,-421695538.0,2.2154034886356584,2.323227224052975,-0.1078237354173166,27.354975465743763
"Nov 07, 2006",92.75,92.42,93.4,92.41,7305200,0.16,90.002,89.92552572508517,95.40424358843028,84.59975641156971,-427936438.0,2.278332106547907,2.350183157907304,-0.07185105135939684,25.627348350909017
"Nov 06, 2006",92.6,91.5,92.74,91.5,6240900,1.3,89.574,89.62821264351518,95.39933992676967,83.74866007323033,-432445638.0,2.3092216209515755,2.368145920747153,-0.05892429979557745,24.0487730298546
"Nov 03, 2006",91.41,91.76,92.34,91.18,4509200,-0.29,89.144,89.31539292177993,95.28967164753013,82.99832835246988,-427550438.0,2.330331923031153,2.3828769956960474,-0.05254507266489439,24.501494627774434
"Nov 02, 2006",91.68,91.8,91.95,91.25,4895200,-0.13,88.73049999999999,89.09490796617783,95.33030374503187,82.13069625496811,-421704238.0,2.4445442442595464,2.3960132638622706,0.04853098039727577,28.446400334577646
"Nov 01, 2006",91.8,92.5,92.68,91.5,5846200,-0.57,88.2925,88.82279301524919,95.22257442804163,81.36242557195838,-412436638.0,2.527272781619999,2.3838805187629513,0.14339226285704765,25.933962772615075
"Oct 31, 2006",92.33,91.5,92.68,91.5,9267600,0.91,87.85749999999999,88.50940280632804,94.9508352706892,80.76416472931078,-418030738.0,2.5838859652092196,2.348032453048689,0.23585351216053052,24.844894571122254
"Oct 30, 2006",91.5,89.8,92.0,89.8,5594100,0.82,87.3235,88.10723468067836,94.60469213773473,80.04230786226526,-423871038.0,2.5645975418600813,2.2890690750085563,0.275528466851525,20.021897419650713
"Oct 27, 2006",90.76,90.91,91.89,90.58,5840300,-0.85,86.842,87.75010148917083,94.23311158930466,79.45088841069534,-418880738.0,2.5871843536310024,2.220186958295675,0.3669973953353276,22.08265729163554
"Oct 26, 2006",91.54,91.83,91.93,91.25,4990300,-0.32,86.401,87.43327006697828,93.86000769464063,78.94199230535936,-412758638.0,2.6537270209658175,2.128437609461843,0.5252894115039743,24.139594692568494
"Oct 25, 2006",91.83,91.21,91.99,90.94,6122100,0.37,85.9235,87.00098270560757,93.21823140801088,78.62876859198913,-421669138.0,2.6206418142409404,1.9971152565858494,0.623526557655091,16.529675524696827
"Oct 24, 2006",91.49,90.91,91.95,90.8,8910500,-0.08,85.4365,86.49266509567153,92.36208726366186,78.51091273633813,-412806838.0,2.510767360359509,1.8412336171720765,0.6695337431874324,13.535184498269004
"Oct 23, 2006",91.56,90.05,92.0,90.01,8862300,1.19,84.987,85.96662984258431,91.40678881430506,78.56721118569493,-420198438.0,2.368625532163776,1.673850181375218,0.6947753507885579,14.08529916724423
"Oct 20, 2006",90.48,90.04,90.7,89.55,7391600,0.69,84.50899999999999,85.37785403654055,90.2565519730952,78.76144802690477,-430874838.0,2.145620863707933,1.5001563436780783,0.6454645200298545,13.412510553302084
"Oct 19, 2006",89.86,89.8,90.98,89.31,10676400,0.04,84.04549999999999,84.84078604038693,89.23348399129694,78.85751600870304,-458751238.0,1.9397404197703594,1.3387902136706145,0.6009502060997449,15.107402354413992
"Oct 18, 2006",89.82,90.51,92.04,89.73,27876400,3.3,83.63300000000001,84.31244772884871,88.14187359013813,79.12412640986189,-472089238.0,1.7118749743115842,1.1885526621456783,0.5233223121659059,16.19857094183797
"Oct 17, 2006",86.95,86.33,87.94,86.22,13338000,0.28,83.313,83.73270538451699,86.75532540729918,79.87067459270082,-480722938.0,1.4002085333905683,1.0577220841042019,0.3424864492863664,16.268966562788137
"Oct 16, 2006",86.71,86.08,87.6,85.75,8633700,0.73,83.059,83.3940427934135,86.09734373150704,80.02065626849296,-488511538.0,1.274260333765696,0.9721004717826102,0.30215986198308575,22.899149606534806
"Oct 13, 2006",86.08,84.45,86.21,84.44,7788600,1.63,82.8355,83.0449946664044,85.35663988405977,80.31436011594022,-493173238.0,1.119406299571537,0.8965605062868386,0.22284579328469845,23.64748301757207
"Oct 12, 2006",84.7,84.2,84.9,84.1,4661700,0.61,82.6785,82.72552042076276,84.68810090283618,80.66889909716382,-498383838.0,0.969619422479056,0.8408490579656639,0.12877036451339208,25.694188288124764
"Oct 11, 2006",84.19,84.15,84.69,83.79,5210600,0.0,82.567,82.51768046505359,84.33759133721364,80.79640866278635,-498383838.0,0.9048424350267794,0.8086564668373157,0.09618596818946368,31.183978700503857
"Oct 10, 2006",84.19,83.71,84.63,83.56,4713500,0.23,82.46799999999999,82.34164682979606,84.06987521665422,80.86612478334575,-502874038.0,0.8609293719872966,0.7846099747899496,0.07631939719734693,33.65132088661521
"Oct 09, 2006",84.0,83.14,84.08,83.0,4490200,1.03,82.3725,82.14708333819564,83.75480737660426,80.99019262339574,-508214938.0,0.7923577261152559,0.7655301254906128,0.026827600624643066,33.651320886615196
"Oct 06, 2006",83.14,82.93,83.78,82.5,5340900,0.27,82.219,81.95203947905834,83.51976738453752,80.91823261546247,-513171638.0,0.7126556220950988,0.758823225334452,-0.046167603239353205,34.528917379351924
"Oct 05, 2006",82.92,82.81,83.21,82.6,4956700,-0.22,82.095,81.82699100316975,83.49512781342948,80.69487218657052,-506939738.0,0.6881244911879918,0.7703651261442902,-0.08224063495629841,38.779573351707235
"Oct 04, 2006",83.1,81.65,83.25,81.63,6231900,1.78,81.919,81.71193742455604,83.71223758934288,80.12576241065712,-511778238.0,0.6692047642310968,0.7909252848833647,-0.1217205206522679,39.94773986990031
"Oct 03, 2006",81.65,81.88,82.26,81.56,4838500,-0.27,81.77799999999999,81.5658255745093,83.62296583886207,79.93303416113791,-507294938.0,0.6169951525263855,0.8213554150464316,-0.20436026252004613,38.54120365374546
"Oct 02, 2006",81.87,81.76,82.47,81.58,4483300,-0.09,81.738,81.55696510866818,83.62877093695705,79.84722906304295,-502524238.0,0.6890185913683382,0.8724454806764431,-0.1834268893081049,46.727899022931815
"Sep 29, 2006",81.94,81.9,82.79,81.77,4770700,-0.06,81.715,81.52401406747535,83.6101961429498,79.8198038570502,-497931038.0,0.7485246010703577,0.9183022030034692,-0.16977760193311153,45.084479444009276
"Sep 28, 2006",81.99,81.85,82.35,81.72,4593200,-0.12,81.6665,81.48022607457803,83.58693059843601,79.74606940156399,-492049438.0,0.8064610047108118,0.960746603486747,-0.15428559877593517,44.57934032991153
"Sep 27, 2006",82.09,82.0,82.67,81.71,5881600,-0.5,81.628,81.42656566137572,83.55199365335385,79.70400634664615,-487131438.0,0.8635876725615645,0.9993180031807307,-0.13573033061916617,44.23914164935395
"Sep 26, 2006",82.5,81.9,82.66,81.7,4918000,0.61,81.5935,81.35673046783631,83.50733082330987,79.67966917669014,-492816538.0,0.9137589806538102,1.033250585835522,-0.11949160518171187,43.59613552901417
"Sep 25, 2006",82.0,81.65,82.28,81.28,5685100,0.97,81.4845,81.23638630655591,83.42901969424399,79.539980305756,-497166738.0,0.9227593196275024,1.06312348713095,-0.1403641675034477,41.00618597973761
"Sep 22, 2006",81.21,81.75,82.12,81.01,4350200,-0.49,81.3785,81.15600591777232,83.43273593152163,79.32426406847837,-488257738.0,0.9717341621775262,1.098214529006812,-0.12648036682928576,43.255364264704795
"Sep 21, 2006",81.61,82.61,83.25,81.35,8909000,-2.17,81.287,81.1503223301694,83.52742383190423,79.04657616809578,-480733138.0,1.100545918855147,1.1298346207141332,-0.029288701858986244,47.0408543130928
"Sep 20, 2006",83.42,82.37,83.79,82.2,7524600,1.89,81.14,81.10193520702933,83.65959896542353,78.62040103457647,-485821838.0,1.2082213476494275,1.1371567961788795,0.07106455147054791,44.76827549064549
"Sep 19, 2006",81.87,81.97,82.09,81.42,5088700,-0.45,80.9165,80.85792838671662,83.37685748348926,78.45614251651074,-481404238.0,1.1437893117083036,1.1193906583112425,0.024398653397061043,32.619035600860514
"Sep 18, 2006",82.24,82.56,83.21,82.17,4417600,-0.84,80.787,80.75139453268679,83.30794468492576,78.26605531507425,-473200438.0,1.202731850391345,1.1132909949619774,0.08944085542936753,39.534188217944354
"Sep 15, 2006",82.94,83.21,83.59,82.79,8203800,0.57,80.66999999999999,80.59469922033803,83.12330282191851,78.21669717808146,-477465738.0,1.2227969546683823,1.0909307811046354,0.13186617356374697,36.552728503645326
"Sep 14, 2006",82.47,81.9,83.0,81.74,4265300,0.32,80.4915,80.34782545405781,82.76207400561609,78.22092599438392,-482445938.0,1.15934845933225,1.0579642377136986,0.10138422161855143,30.53554398784702
"Sep 13, 2006",82.21,82.25,82.7,81.84,4980200,-0.09,80.3225,80.12443865974811,82.4730042246509,78.17199577534912,-476723738.0,1.1093564022402091,1.0326181823090608,0.07673821993114838,32.45452543772812
"Sep 12, 2006",82.28,81.14,82.5,81.06,5722200,1.67,80.066,79.90490588709002,82.47661162783213,77.65538837216788,-481039938.0,1.055884992610146,1.0134336273262736,0.04245136528387228,33.5371608172684
"Sep 11, 2006",80.93,80.6,81.2,80.25,4316200,0.33,79.786,79.65489598046791,82.40566972591373,77.16633027408628,-485538538.0,0.9651504298806941,1.0028207860053053,-0.037670356124611226,32.97822377255102
"Sep 08, 2006",80.66,79.6,80.86,79.35,4498600,1.59,79.5135,79.5206745047277,82.70379630684963,76.32320369315036,-489452138.0,0.9727561271986644,1.012238375036458,-0.03948224783779364,38.82547616885407
"Sep 07, 2006",79.4,79.9,80.38,79.31,3913600,-1.1,79.2675,79.40074550522534,82.82336912896675,75.71163087103325,-485724538.0,0.9958054917434538,1.0221089369959064,-0.02630344525245265,40.147465737824064
"Sep 06, 2006",80.28,80.29,80.69,80.17,3727600,-0.71,79.06700000000001,79.4008239794596,83.02130265316953,75.11269734683049,-481756038.0,1.1390313280643483,1.0286847983090195,0.11034652975532877,47.09645337046247
"Sep 05, 2006",80.85,81.19,81.54,80.6,3968500,-0.69,78.8195,79.30827913519218,83.06318496762432,74.57581503237569,-478462038.0,1.215671848923904,1.0010981658701872,0.21457368305371682,40.407078693858544
"Sep 01, 2006",81.41,81.13,81.57,80.81,3294000,0.54,78.553,79.1459927283703,82.92721680198346,74.17878319801653,-482248238.0,1.2377741595639407,0.9474547451067579,0.2903194144571828,35.50189606262603
"Aug 31, 2006",80.97,81.3,81.5,80.78,3786200,-0.31,78.278,78.90767617346192,82.58700941104061,73.9689905889594,-477809238.0,1.190962575550813,0.8748748914924621,0.31608768405835097,30.265445274535082
"Aug 30, 2006",81.22,81.26,81.68,80.84,4439000,-0.22,78.046,78.69058945487896,82.2429231836785,73.84907681632151,-472600738.0,1.1586908799478834,0.7958529704778743,0.36283790947000916,32.17106147039678
"Aug 29, 2006",81.4,80.06,81.48,80.06,5208500,1.34,77.801,78.42433571328728,81.78442830383597,73.81757169616404,-477860138.0,1.0751922302154213,0.7051434931103719,0.3700487371050494,29.840405973000813
"Aug 28, 2006",80.32,79.91,80.47,79.76,5259400,0.55,77.538,78.11110789363332,81.20274871676935,73.87325128323064,-481288238.0,0.9346511575719632,0.6126313088341095,0.3220198487378536,28.190758230697313
"Aug 25, 2006",79.88,79.2,80.0,79.14,3428100,0.63,77.3925,77.8785929350684,80.81526511782482,73.96973488217517,-484761538.0,0.8516383534696246,0.5321263466496462,0.3195120068199784,32.4404517434038
"Aug 24, 2006",79.38,78.9,79.5,78.87,3473300,0.9,77.2465,77.66791850718086,80.46555036654034,74.02744963345965,-488190038.0,0.7780963620012642,0.45224834494465155,0.32584801705661265,34.40238218965932
"Aug 23, 2006",78.67,78.95,79.47,78.42,3428500,-0.35,77.08500000000001,77.48769940267357,80.1748713989942,73.99512860100582,-484132838.0,0.7238213639889182,0.3707863406804983,0.35303502330841985,36.74745669268694
"Aug 22, 2006",78.95,79.28,79.55,78.61,4057200,-0.42,76.943,77.36324670821816,79.98686250453791,73.89913749546209,-480456338.0,0.7163093285042237,0.28252758485339335,0.43378174365083033,40.37657628409866
"Aug 21, 2006",79.28,79.51,79.88,78.87,3676500,-0.78,76.78999999999999,77.19622004592533,79.71437307707123,73.86562692292875,-475056638.0,0.6677931038891387,0.1740821489406858,0.4937109549484529,38.139384428148276
"Aug 18, 2006",79.9,79.38,79.97,78.63,5399700,0.67,76.6255,76.97687478760169,79.32132503711571,73.92967496288429,-480658938.0,0.562555404778422,0.05065441020357259,0.5119009945748494,35.490384175067746
"Aug 17, 2006",79.37,78.93,79.56,78.53,5602300,0.35,76.3735,76.66917739682292,78.69706599788505,74.04993400211497,-488046138.0,0.3569239356621523,-0.07732083844013976,0.43424477410229206,30.28196451222385
"Aug 16, 2006",79.09,77.48,79.28,77.35,7387200,2.61,76.179,76.38488028069901,78.05448056976836,74.30351943023165,-494031538.0,0.14323542147137402,-0.18588203196571276,0.32911745343708676,32.35559006220667
"Aug 15, 2006",77.08,76.9,77.14,76.31,5985400,0.52,76.02799999999999,76.10013083656207,77.30860183186968,74.7473981681303,-499028938.0,-0.103083160953517,-0.26816139532498445,0.16507823437146746,33.48028010523129
"Aug 14, 2006",76.68,76.05,77.49,75.6,4997400,1.59,75.887,75.99698671409493,77.29458995195318,74.47941004804682,-502725038.0,-0.21132130563469786,-0.3094309539178513,0.09810964828315344,43.57742028822466
"Aug 11, 2006",75.48,75.34,75.78,75.2,3696100,-0.34,75.738,75.9250905787365,77.40004186380757,74.07595813619243,-499511438.0,-0.3056715004003365,-0.3339583659886396,0.028286865588303067,46.14931893367255
